Gene_ID	adj.P.Val
4887	0.8827
285220	0.8827
199	0.8827
4736	0.8827
25966	0.8827
55640	0.8827
440400	0.8827
11200	0.8827
27076	0.8827
2110	0.8827
23133	0.8827
3617	0.8827
105375875	0.8827
-	0.8827
10399	0.8827
24	0.8827
1823	0.8827
1500	0.8827
8896	0.8827
6610	0.8827
55755	0.8827
79603	0.8827
9512	0.8827
167826	0.8827
100506658	0.8827
89790	0.8827
2776	0.8827
11202	0.8827
27247	0.8827
132014	0.8827
151278	0.8827
10567	0.8827
265	0.8827
25943	0.8827
85438	0.8827
554226	0.8827
90649	0.8827
139065	0.8827
6561	0.8827
138803	0.8827
26009	0.8827
1639	0.8827
643853	0.8827
105371335	0.8827
55668	0.8827
55297	0.8827
11123	0.8827
54899	0.8827
55504	0.8827
414059	0.8827
7363	0.8827
83463	0.8827
3371	0.8827
93	0.8827
1515	0.8827
595135	0.8827
794	0.8827
55755	0.8827
55743	0.8827
8028	0.8827
115209	0.8827
9702	0.8827
4585	0.8827
128486	0.8827
171019	0.8827
6738	0.8827
80230	0.8827
135932	0.8827
2213	0.8827
79829	0.8827
89953	0.8827
3127	0.8827
374768	0.8827
203190	0.8827
6742	0.8827
3560	0.8827
337969	0.8827
338328	0.8827
5799	0.8827
51599	0.8827
55384	0.8827
3621	0.8827
55132	0.8827
4090	0.8827
10006	0.8827
79901	0.8827
84820	0.8827
-	0.8827
644019	0.8827
285521	0.8827
285368	0.8827
4724	0.8827
58	0.8827
78986	0.8827
57634	0.8827
7087	0.8827
51043	0.8827
7544	0.8827
4017	0.8827
3744	0.8827
5523	0.8827
9350	0.8827
6192	0.8827
25913	0.8827
100861545	0.8827
3777	0.8827
64087	0.8827
398	0.8827
116143	0.8827
100874047	0.8827
-	0.8827
8564	0.8827
-	0.8827
9831	0.8827
865	0.8827
6005	0.8827
57697	0.8827
84259	0.8827
347468	0.8827
9831	0.8827
4129	0.8827
-	0.8827
55763	0.8827
113091	0.8827
414328	0.8827
390616	0.8827
3601	0.8827
116984	0.8827
100507420	0.8827
92370	0.8827
79006	0.8827
6759	0.8827
8841	0.8827
22834	0.8827
107	0.8827
100861520	0.8827
3069	0.8827
9448	0.8827
119764	0.8827
607	0.8827
1232	0.8827
60675	0.8827
56899	0.8827
9536	0.8827
139081	0.8827
54902	0.8827
9502	0.8827
442213	0.8827
4753	0.8827
390999	0.8827
9824	0.8827
905	0.8827
926	0.8827
2935	0.8827
-	0.8827
55111	0.8827
2941	0.8827
613	0.8827
57144	0.8827
5030	0.8827
113146	0.8827
347527	0.8827
-	0.8827
114659	0.8827
1639	0.8827
1499	0.8827
84248	0.8827
50617	0.8827
-	0.8827
64981	0.8827
10826	0.8827
6733	0.8827
7301	0.8827
165904	0.8827
4237	0.8827
58155	0.8827
79591	0.8827
1441	0.8828
58509	0.8828
7705	0.8828
58497	0.8828
7468	0.883
23341	0.883
791115	0.883
10886	0.8831
10312	0.8833
122011	0.8833
124801	0.8834
54968	0.8834
64761	0.8834
27106	0.8834
5544	0.8834
-	0.8834
11097	0.8834
8930	0.8834
26784	0.8834
92181	0.8834
5719	0.8834
392138	0.8834
8881	0.8834
26031	0.8837
55740	0.8837
63934	0.8837
2696	0.8837
388818	0.8839
54929	0.8839
55876	0.8839
9961	0.8839
25791	0.8839
441194	0.8839
55110	0.8839
374407	0.8839
9468	0.8839
9966	0.8839
51512	0.8839
7020	0.8839
101929651	0.8839
11060	0.8839
409	0.8839
283431	0.8839
5930	0.8839
54521	0.8839
10063	0.8839
4154	0.8839
64061	0.8839
79094	0.8839
359787	0.8839
140850	0.8839
10443	0.8839
6284	0.8839
1310	0.8839
55290	0.884
8567	0.884
84672	0.884
7004	0.884
112802	0.884
30818	0.884
2970	0.8841
259197	0.8841
252884	0.8841
79896	0.8842
51324	0.8842
6565	0.8842
595	0.8842
56890	0.8842
317	0.8842
-	0.8842
51005	0.8844
6606	0.8844
221935	0.8844
56135	0.8844
22900	0.8845
55282	0.8845
8321	0.8845
387700	0.8845
9209	0.8845
89958	0.8845
5077	0.8845
51602	0.8845
55705	0.8845
6710	0.8845
8529	0.8845
-	0.8845
164656	0.8845
85285	0.8845
133688	0.8845
3601	0.8845
6447	0.8845
9915	0.8845
78999	0.8845
105370987	0.8845
79176	0.8845
1665	0.8845
105374820	0.8845
928	0.8845
199777	0.8845
149628	0.8845
100505715	0.8845
26751	0.8845
9219	0.8845
55975	0.8845
51004	0.8845
400818	0.8845
407977	0.8845
57134	0.8845
161829	0.8845
375	0.8845
92715	0.8845
204851	0.8845
100874253	0.8845
7553	0.8845
102724096	0.8845
26531	0.8845
388591	0.8845
728609	0.8845
10626	0.8845
57001	0.8845
84931	0.8845
11212	0.8845
1475	0.8845
2820	0.8845
79441	0.8845
10521	0.8845
92305	0.8845
643414	0.8845
56955	0.8845
9718	0.8845
9376	0.8845
226	0.8846
54478	0.8846
84519	0.8847
63892	0.8847
8500	0.8847
10733	0.8851
83259	0.8851
400591	0.8852
6932	0.8852
6014	0.8852
80856	0.8852
64224	0.8852
23117	0.8852
-	0.8852
165257	0.8852
3574	0.8852
1134	0.8852
5702	0.8852
6738	0.8852
154810	0.8852
22933	0.8852
151195	0.8852
6710	0.8852
23151	0.8852
6366	0.8852
440104	0.8852
3849	0.8852
9788	0.8852
55192	0.8852
28998	0.8852
51296	0.8852
100128998	0.8853
79315	0.8854
55179	0.8854
140886	0.8854
79818	0.8854
51372	0.8855
7253	0.8855
859	0.8855
5306	0.8855
25798	0.8855
196541	0.8855
2210	0.8855
54811	0.8855
27327	0.8855
5984	0.8855
8510	0.8855
148213	0.8855
7095	0.8856
55758	0.8856
9521	0.8858
23520	0.8859999999999999
101929093	0.8859999999999999
26277	0.8859999999999999
4086	0.8861
64101	0.8861
29760	0.8864
80014	0.8864
1558	0.8865
7319	0.8865
10298	0.8865
79025	0.8866
9828	0.8868
54097	0.8868
5319	0.8868
6154	0.8868
55589	0.8868
11237	0.8868
29945	0.8868
9047	0.8868
55745	0.8868
728591	0.8868
51582	0.8868
55906	0.8868
151507	0.8868
347853	0.8868
54988	0.8868
441308	0.8868
6477	0.8868
5454	0.8868
133686	0.8869
101927195	0.8869
9362	0.8869
26121	0.8869
6095	0.887
6520	0.887
-	0.887
8623	0.887
51603	0.887
9690	0.8871
348180	0.8871
-	0.8871
27336	0.8871
8467	0.8871
5922	0.8871
117145	0.8871
79760	0.8871
84239	0.8872
7399	0.8872
5322	0.8873
54988	0.8874
83448	0.8876
221895	0.8877
-	0.8877
266747	0.8877
10652	0.8877
79819	0.8877
7200	0.8877
440508	0.8877
594	0.8877
55432	0.8877
100506274	0.8877
-	0.8877
8074	0.8877
219670	0.8877
9015	0.8877
91860	0.8877
79800	0.8877
10036	0.8877
26521	0.8877
100287932	0.8877
3609	0.8877
11082	0.8877
79791	0.8877
7008	0.8877
26262	0.8877
100101121	0.8877
51006	0.8877
5129	0.8877
90990	0.8877
222611	0.8877
79992	0.8877
2011	0.8877
127062	0.8877
5378	0.8877
51540	0.8877
56852	0.8877
135935	0.8877
2670	0.8877
810	0.8877
11219	0.8877
55768	0.8877
9094	0.8877
4850	0.8877
25936	0.8877
390594	0.8877
197320	0.8877
9521	0.8877
-	0.8877
5768	0.8877
1797	0.8878
1355	0.8878
51100	0.8878
8899	0.8879
283232	0.8879
386683	0.888
3631	0.8881
4256	0.8881
344148	0.8881
57727	0.8881
79858	0.8881
2984	0.8881
51302	0.8882
5369	0.8882
7567	0.8882
3611	0.8882
55340	0.8882
57333	0.8882
10350	0.8882
51309	0.8882
23317	0.8882
4146	0.8883
80760	0.8884
5494	0.8884
51062	0.8884
51439	0.8884
55031	0.8884
667	0.8884
255919	0.8884
817	0.8884
105375218	0.8884
473	0.8884
27346	0.8885
106144524	0.8886
254272	0.8886
4703	0.8886
4089	0.8886
4112	0.8886
324	0.8888
23347	0.8888
101929538	0.8889
254225	0.8889
3594	0.8889
51378	0.8889
146183	0.8889
2561	0.8889
25924	0.8889
9052	0.8889
399979	0.8889
4097	0.8892
79595	0.8893
56650	0.8894
7275	0.8894
57610	0.8894
9540	0.8894
7027	0.8894
51725	0.8894
5921	0.8894
1534	0.8894
4900	0.8894
57156	0.8895
163786	0.8895
145814	0.8895
397	0.8895
6132	0.8895
653509	0.8895
79813	0.8895
246176	0.8896
28970	0.8896
158055	0.8896
2491	0.8896
5031	0.8896
23243	0.8896
-	0.8896
391107	0.8896
143503	0.8896
5287	0.8896
26151	0.8896
83877	0.8896
6323	0.8896
57180	0.8899
3060	0.8899
8500	0.89
115362	0.8901
5869	0.8901
8766	0.8901
51174	0.8901
219477	0.8901
51237	0.8901
54870	0.8901
11132	0.8901
56915	0.8901
259292	0.8901
4499	0.8901
8897	0.8901
146861	0.8901
4867	0.8901
54345	0.8901
338661	0.8901
3762	0.8901
1173	0.8901
124565	0.8902
91010	0.8902
9589	0.8903
7216	0.8903
353088	0.8903
5728	0.8903
80133	0.8904
6638	0.8905
29953	0.8906
57458	0.8906
-	0.8906
102724804	0.8906
134218	0.8906
100240735	0.8906
55644	0.8906
23439	0.8906
145282	0.8906
10522	0.8906
196477	0.8906
54914	0.8906
23185	0.8906
6433	0.8906
7059	0.8908
23286	0.8909
7726	0.8909
84649	0.8909
26137	0.8909
22989	0.8909
338773	0.8909999999999999
139422	0.8909999999999999
4174	0.8909999999999999
899	0.8909999999999999
374286	0.8909999999999999
732253	0.8909999999999999
6001	0.8909999999999999
11156	0.8909999999999999
7272	0.8909999999999999
5089	0.8909999999999999
152687	0.8909999999999999
51626	0.8909999999999999
54149	0.8909999999999999
496	0.8909999999999999
79915	0.8909999999999999
389199	0.8911
103724389	0.8911
53822	0.8912
91050	0.8912
79741	0.8912
2679	0.8912
54714	0.8912
5151	0.8912
25854	0.8912
552900	0.8912
6860	0.8912
1824	0.8912
623	0.8912
55284	0.8912
10549	0.8912
4739	0.8912
723961	0.8912
3588	0.8912
8398	0.8912
373509	0.8912
81037	0.8912
11311	0.8912
1031	0.8912
1869	0.8912
109731405	0.8912
163590	0.8912
-	0.8912
169026	0.8912
4111	0.8912
7041	0.8912
92552	0.8912
10672	0.8912
10385	0.8912
-	0.8912
100132406	0.8912
54567	0.8912
6811	0.8912
-	0.8912
1774	0.8912
4012	0.8912
10002	0.8912
5163	0.8912
84288	0.8912
132724	0.8912
26019	0.8912
116987	0.8912
5143	0.8912
-	0.8912
26268	0.8912
55729	0.8912
6998	0.8912
54586	0.8912
54840	0.8912
1588	0.8912
-	0.8912
4781	0.8912
8780	0.8912
11275	0.8912
28966	0.8912
5172	0.8912
23099	0.8912
6049	0.8912
391356	0.8912
124045	0.8912
-	0.8912
1804	0.8912
60468	0.8912
55837	0.8912
401236	0.8912
2059	0.8912
23239	0.8912
23559	0.8913
8476	0.8913
3183	0.8913
57167	0.8914
7869	0.8914
11156	0.8915
10955	0.8915
2770	0.8915
373863	0.8915
100127950	0.8915
390429	0.8915
63895	0.8915
51251	0.8915
9681	0.8916
55246	0.8916
375593	0.8916
783	0.8916
54919	0.8916
51700	0.8916
3588	0.8916
10861	0.8916
1292	0.8916
245937	0.8916
84883	0.8916
285590	0.8916
5245	0.8916
10262	0.8916
2258	0.8916
285498	0.8916
4326	0.8916
252953	0.8916
1844	0.8916
2286	0.8916
85395	0.8916
135228	0.8916
80705	0.8916
114823	0.8916
60678	0.8916
84449	0.8916
115024	0.8916
4987	0.8918
26000	0.8918
133690	0.8918
113878	0.8918
8795	0.8919
57728	0.892
84886	0.892
10960	0.892
1174	0.892
3363	0.892
64232	0.892
1668	0.892
390792	0.892
391191	0.892
6135	0.892
101927960	0.892
90865	0.892
23138	0.892
84230	0.892
51168	0.892
4100	0.892
474384	0.892
47	0.892
170062	0.892
-	0.8921
668	0.8921
948	0.8921
-	0.8921
10220	0.8922
343070	0.8922
201163	0.8922
338323	0.8922
84458	0.8922
416	0.8922
5601	0.8922
9745	0.8922
85453	0.8922
66037	0.8922
29978	0.8922
4956	0.8922
9861	0.8922
5730	0.8922
81621	0.8922
84985	0.8922
54514	0.8922
8460	0.8922
55308	0.8922
9480	0.8922
51480	0.8922
200350	0.8922
4292	0.8922
84962	0.8922
1135	0.8922
1621	0.8922
728621	0.8922
198437	0.8922
51554	0.8922
7436	0.8922
114798	0.8922
26664	0.8922
340198	0.8923
119694	0.8923
116328	0.8923
1622	0.8923
27342	0.8923
4782	0.8923
4929	0.8923
7711	0.8923
374618	0.8923
5743	0.8923
3840	0.8923
51202	0.8923
4604	0.8923
257415	0.8923
5802	0.8923
10409	0.8923
399814	0.8923
6490	0.8923
22916	0.8923
2813	0.8923
54059	0.8923
390538	0.8923
219790	0.8923
8613	0.8923
158798	0.8923
90338	0.8923
84220	0.8923
3843	0.8923
54039	0.8923
54822	0.8923
59345	0.8923
3250	0.8923
135154	0.8923
254263	0.8923
60488	0.8923
64131	0.8923
5986	0.8923
266977	0.8923
79801	0.8923
1477	0.8923
101928135	0.8923
56105	0.8923
5274	0.8923
-	0.8923
1768	0.8923
25925	0.8923
4299	0.8923
140848	0.8923
548313	0.8923
51495	0.8924
6895	0.8924
100630918	0.8924
4988	0.8924
2253	0.8924
55686	0.8924
-	0.8924
90522	0.8924
441521	0.8924
9973	0.8924
5915	0.8924
317761	0.8924
201633	0.8924
-	0.8924
442425	0.8924
2963	0.8924
90634	0.8924
2672	0.8924
55665	0.8924
197358	0.8924
839	0.8924
252839	0.8924
27297	0.8924
54363	0.8924
84196	0.8924
11120	0.8924
160	0.8924
421	0.8924
-	0.8924
101929071	0.8924
89792	0.8924
79668	0.8924
11187	0.8924
80264	0.8924
143686	0.8924
10478	0.8924
2104	0.8925
1627	0.8925
145858	0.8925
113540	0.8925
117531	0.8925
10283	0.8925
5196	0.8925
55847	0.8926
9427	0.8926
4300	0.8926
286256	0.8926
5396	0.8926
344805	0.8927
23040	0.8927
80318	0.8927
6570	0.8927
6718	0.8927
101928720	0.8928
81890	0.8928
23632	0.8928
2539	0.8929
4040	0.8929
2571	0.8929
23112	0.8929
2904	0.8929
2162	0.8929
8404	0.893
130940	0.8931
8527	0.8931
2961	0.8931
-	0.8931
837	0.8931
9905	0.8931
9060	0.8931
1213	0.8931
158809	0.8931
100874313	0.8931
3914	0.8931
9815	0.8931
23373	0.8931
10987	0.8931
100507588	0.8931
54674	0.8931
4051	0.8931
10069	0.8931
7203	0.8931
6909	0.8931
10147	0.8931
84274	0.8931
56147	0.8931
79778	0.8931
5108	0.8931
55974	0.8931
2526	0.8931
6604	0.8931
1745	0.8931
56127	0.8931
2549	0.8931
1962	0.8931
7569	0.8931
7015	0.8931
100130268	0.8931
11040	0.8931
54557	0.8931
54799	0.8931
496	0.8931
64645	0.8932
286178	0.8935
9863	0.8935
3344	0.8935
219541	0.8935
2158	0.8936
23062	0.8936
-	0.8936
51101	0.8936
123624	0.8936
10344	0.8936
29951	0.8936
3339	0.8936
11273	0.8936
100093630	0.8936
83931	0.8936
8609	0.8936
119694	0.8936
11155	0.8936
54826	0.8936
55120	0.8936
7040	0.8936
3790	0.8936
203074	0.8936
341032	0.8936
3543	0.8936
29903	0.8936
5992	0.8936
5001	0.8936
389834	0.8936
389432	0.8936
1413	0.8936
22821	0.8936
280658	0.8936
127795	0.8936
7473	0.8936
113177	0.8936
284759	0.8936
81029	0.8936
2108	0.8936
7469	0.8936
6159	0.8936
285343	0.8936
50852	0.8936
54785	0.8936
84899	0.8936
-	0.8936
79730	0.8936
1030	0.8936
5914	0.8936
100132406	0.8936
-	0.8936
158431	0.8936
60494	0.8936
4145	0.8936
80270	0.8937
2071	0.8937
9084	0.8937
57459	0.8937
368	0.8937
81168	0.8937
400506	0.8937
7991	0.8937
7021	0.8937
6229	0.8937
4841	0.8937
23096	0.8937
79623	0.8937
57152	0.8937
5903	0.8937
55810	0.8937
3547	0.8937
-	0.8937
7072	0.8937
8874	0.8937
11166	0.8937
81608	0.8937
10871	0.8937
116447	0.8937
9689	0.8937
54511	0.8937
7159	0.8937
147687	0.8937
7253	0.8937
5264	0.8937
4957	0.8937
22907	0.8938
51208	0.8939
80207	0.894
23254	0.894
64837	0.894
55651	0.8941
11149	0.8941
79685	0.8941
1539	0.8941
169166	0.8941
5890	0.8941
3267	0.8942
3785	0.8942
3431	0.8942
257144	0.8942
64506	0.8942
401190	0.8942
130106	0.8942
6235	0.8942
6780	0.8942
9356	0.8942
55200	0.8942
4151	0.8942
7412	0.8942
28977	0.8942
3831	0.8942
2862	0.8942
-	0.8942
6414	0.8942
9632	0.8942
56850	0.8942
5697	0.8942
26239	0.8942
1211	0.8942
89797	0.8942
100506790	0.8942
57449	0.8942
2977	0.8942
55364	0.8942
55717	0.8942
3773	0.8942
51606	0.8942
3927	0.8942
50999	0.8942
4720	0.8942
133584	0.8942
23023	0.8942
-	0.8942
-	0.8942
54953	0.8942
10263	0.8942
442038	0.8942
56985	0.8942
8550	0.8942
10464	0.8942
57187	0.8942
2261	0.8942
53336	0.8942
10946	0.8942
375298	0.8942
10653	0.8942
50964	0.8942
5336	0.8942
728369	0.8942
284716	0.8942
125931	0.8942
653689	0.8942
63916	0.8942
25920	0.8942
56267	0.8942
25818	0.8942
-	0.8942
55124	0.8942
51742	0.8942
92342	0.8942
80255	0.8942
101929484	0.8942
55032	0.8942
348174	0.8942
31	0.8942
2562	0.8942
26	0.8942
388969	0.8942
3084	0.8942
100861544	0.8942
11051	0.8942
9686	0.8942
4007	0.8942
25843	0.8942
25836	0.8942
120103	0.8942
2645	0.8942
2100	0.8942
146849	0.8943
5335	0.8943
727699	0.8943
288	0.8944
11155	0.8944
84075	0.8944
728269	0.8945
9092	0.8946
8443	0.8946
5494	0.8946
51422	0.8946
11186	0.8946
9787	0.8946
816	0.8946
55217	0.8946
23406	0.8946
79145	0.8946
1785	0.8946
26578	0.8946
84967	0.8947
-	0.8947
25880	0.8947
8293	0.8949
6567	0.8949
645	0.8949
256892	0.8949
128434	0.895
-	0.895
2298	0.895
100170226	0.895
3101	0.8951
8501	0.8952
9659	0.8952
23020	0.8952
51422	0.8953
84251	0.8953
1933	0.8953
153201	0.8953
401207	0.8953
113419	0.8953
114836	0.8953
91010	0.8953
89869	0.8953
8898	0.8953
11345	0.8953
54442	0.8954
10242	0.8954
22893	0.8954
-	0.8954
57563	0.8954
4675	0.8956
51608	0.8956
64801	0.8956
4357	0.8956
474343	0.8956
54919	0.8956
-	0.8956
202865	0.8956
8658	0.8956
203	0.8956
56110	0.8956
55668	0.8956
1017	0.8956
8190	0.8956
3903	0.8956
79633	0.8956
1811	0.8956
8936	0.8956
54556	0.8956
5601	0.8956
114789	0.8956
8676	0.8956
10880	0.8956
-	0.8956
137797	0.8956
283130	0.8956
54600	0.8956
54677	0.8956
84034	0.8957
200008	0.8957
83592	0.8957
2635	0.8957
9497	0.8959
9150	0.8959
80135	0.8959
55846	0.8959
613209	0.8959
157680	0.8959
388815	0.8959
55973	0.8959
9908	0.8959
8815	0.8959
2887	0.8959
101927861	0.8959
548644	0.8959
1029	0.8959
51427	0.8959
5708	0.8959999999999999
56910	0.8962
7789	0.8963
130502	0.8963
131873	0.8963
10777	0.8963
318	0.8963
1443	0.8963
10605	0.8963
55279	0.8963
9529	0.8963
126299	0.8965
51107	0.8965
130733	0.8965
139411	0.8965
1066	0.8965
4111	0.8965
100288323	0.8965
58528	0.8965
150372	0.8965
83597	0.8965
84546	0.8965
-	0.8965
-	0.8965
11055	0.8965
84643	0.8965
8881	0.8965
160335	0.8965
448831	0.8965
5365	0.8965
1396	0.8965
113235	0.8965
84216	0.8965
29943	0.8965
388948	0.8965
401498	0.8965
51768	0.8965
9223	0.8965
5422	0.8965
8170	0.8965
5395	0.8965
2019	0.8965
8128	0.8965
55314	0.8965
5310	0.8965
8273	0.8965
55958	0.8965
2301	0.8965
107984282	0.8965
53828	0.8965
10677	0.8965
221908	0.8965
3587	0.8965
11068	0.8965
83259	0.8965
139322	0.8965
84072	0.8965
2904	0.8965
9698	0.8965
79696	0.8965
114836	0.8965
102723562	0.8965
10458	0.8965
89853	0.8965
123	0.8965
4147	0.8965
51535	0.8965
84129	0.8965
81576	0.8965
2913	0.8965
-	0.8965
6235	0.8965
81502	0.8965
4967	0.8965
6239	0.8965
401010	0.8965
334	0.8965
60314	0.8965
253430	0.8965
283417	0.8965
91445	0.8965
9154	0.8965
-	0.8965
3059	0.8965
7321	0.8965
168374	0.8965
83860	0.8965
9564	0.8965
5635	0.8965
6596	0.8965
4734	0.8965
6599	0.8965
10089	0.8965
55191	0.8965
1523	0.8965
27340	0.8965
636	0.8965
2787	0.8965
9311	0.8965
5145	0.8965
60401	0.8965
23344	0.8965
7728	0.8965
131096	0.8965
3416	0.8965
2792	0.8965
9061	0.8965
84616	0.8965
26245	0.8965
977	0.8965
894	0.8965
6006	0.8965
26249	0.8965
389763	0.8965
140739	0.8965
59285	0.8965
1198	0.8965
2018	0.8965
-	0.8965
3921	0.8965
3454	0.8965
55179	0.8965
56605	0.8965
4684	0.8965
2990	0.8965
4211	0.8965
83743	0.8965
144608	0.8965
-	0.8965
6921	0.8965
7139	0.8965
79825	0.8965
70	0.8965
414325	0.8965
11069	0.8965
55075	0.8965
338322	0.8965
134	0.8965
10454	0.8965
100874197	0.8965
11072	0.8965
3749	0.8965
23491	0.8965
6535	0.8965
54207	0.8965
22884	0.8965
23080	0.8965
92922	0.8965
6097	0.8965
-	0.8965
64108	0.8965
83698	0.8965
91775	0.8965
5569	0.8965
440695	0.8965
55830	0.8965
101927171	0.8965
386678	0.8965
4253	0.8965
8496	0.8965
1548	0.8965
11085	0.8965
84174	0.8965
57692	0.8965
90957	0.8965
28996	0.8965
646074	0.8965
202020	0.8965
255967	0.8965
480	0.8965
11025	0.8965
11074	0.8965
9890	0.8965
7011	0.8965
25854	0.8965
7520	0.8965
2570	0.8965
4761	0.8965
161253	0.8965
493861	0.8965
51313	0.8965
1303	0.8965
84220	0.8965
795	0.8965
150709	0.8965
79690	0.8965
57538	0.8965
79003	0.8965
29958	0.8965
29925	0.8965
80317	0.8965
26525	0.8965
81563	0.8965
171484	0.8965
51123	0.897
10276	0.897
257160	0.897
26529	0.897
340069	0.897
9638	0.897
79830	0.8971
1421	0.8971
102	0.8971
51586	0.8971
163590	0.8971
283219	0.8972
3136	0.8972
947	0.8972
11007	0.8972
3037	0.8972
51750	0.8972
80341	0.8972
344905	0.8972
6834	0.8972
221504	0.8972
22829	0.8972
596	0.8972
-	0.8972
219855	0.8972
284266	0.8972
6591	0.8973
6397	0.8973
55521	0.8973
2028	0.8973
51506	0.8973
445815	0.8973
7322	0.8973
8618	0.8973
254272	0.8973
54014	0.8973
79600	0.8973
55576	0.8973
220296	0.8973
24140	0.8973
11273	0.8973
50846	0.8973
57506	0.8973
23057	0.8973
84639	0.8973
1733	0.8973
9830	0.8973
64792	0.8973
10412	0.8973
163126	0.8973
150771	0.8973
55727	0.8973
6579	0.8973
9683	0.8973
221833	0.8973
7750	0.8973
51318	0.8973
9168	0.8973
55764	0.8973
4939	0.8973
-	0.8973
11174	0.8973
101928807	0.8973
29990	0.8973
55350	0.8974
57209	0.8974
9422	0.8974
9672	0.8974
9653	0.8974
128869	0.8974
100506691	0.8974
8851	0.8974
-	0.8974
219438	0.8974
85012	0.8974
51592	0.8974
140766	0.8974
51241	0.8974
2065	0.8974
1728	0.8974
7782	0.8974
765	0.8974
158131	0.8974
728656	0.8974
378884	0.8974
6950	0.8974
1592	0.8974
102723378	0.8974
151613	0.8974
10196	0.8975
388372	0.8975
196528	0.8975
389856	0.8975
653240	0.8975
130075	0.8975
26009	0.8975
51030	0.8975
84623	0.8975
23215	0.8975
80298	0.8975
23288	0.8975
374900	0.8975
80834	0.8975
-	0.8975
-	0.8975
3671	0.8975
2395	0.8975
-	0.8975
23650	0.8975
10010	0.8975
23384	0.8975
115201	0.8975
8794	0.8975
64781	0.8975
100288798	0.8975
11259	0.8975
23598	0.8975
1005	0.8975
4135	0.8975
131405	0.8975
402317	0.8975
341947	0.8975
84944	0.8976
51170	0.8976
105379362	0.8976
8809	0.8976
9772	0.8976
-	0.8976
27345	0.8977
6596	0.8978
6416	0.8978
124460	0.8978
6451	0.8978
152098	0.8978
3665	0.8978
912	0.8978
1440	0.8978
10061	0.8978
55854	0.8978
-	0.8978
284	0.8978
10910	0.8978
7185	0.8978
221472	0.8978
29119	0.8978
26271	0.8978
204851	0.8978
23546	0.8978
1975	0.8978
50839	0.8978
-	0.8978
317781	0.8978
23122	0.8978
80023	0.8978
27035	0.8978
10554	0.8978
4284	0.8978
27030	0.8978
2488	0.8978
196500	0.8978
55672	0.8978
6196	0.8978
3479	0.8978
401	0.8978
51510	0.8978
375484	0.8978
386676	0.8978
120146	0.8978
22836	0.8978
6398	0.8978
1977	0.8978
85449	0.8978
10580	0.8978
820	0.8978
64837	0.8978
10781	0.8978
4928	0.8978
92002	0.8978
219453	0.8978
146050	0.8978
-	0.8978
128209	0.8978
55793	0.8978
3638	0.8978
53917	0.8978
414	0.8978
80108	0.8979
440145	0.8979
23765	0.8979
9134	0.8979
-	0.8979
3658	0.8979
266812	0.8979
10522	0.8979
1775	0.8979
5152	0.8979
1437	0.8979
2564	0.8979
29974	0.8979
6876	0.8979
6752	0.8979
29886	0.8979
9633	0.898
254050	0.898
57471	0.898
79711	0.898
4286	0.898
283748	0.898
23461	0.898
343641	0.898
8341	0.898
340900	0.898
9440	0.898
55425	0.898
643418	0.898
23070	0.898
101928343	0.898
84315	0.898
79591	0.898
65991	0.8983
57615	0.8985
670	0.8985
100506033	0.8985
3234	0.8985
92086	0.8985
147991	0.8985
639	0.8985
23516	0.8985
4249	0.8985
1071	0.8985
8797	0.8985
11236	0.8985
11095	0.8985
80179	0.8985
5098	0.8988
54885	0.8988
7106	0.8988
7428	0.8988
391192	0.8988
51042	0.8988
1068	0.8988
128308	0.8988
8242	0.8988
64210	0.8988
92345	0.8988
57556	0.8988
79612	0.8988
80816	0.8988
581	0.8988
7267	0.8988
246175	0.8988
9446	0.8988
442862	0.8988
79922	0.8988
2895	0.8988
255812	0.8988
1880	0.8988
6096	0.8988
51009	0.8988
51310	0.8988
8688	0.8988
7568	0.8988
116362	0.8988
126626	0.8989
55065	0.8989
55720	0.8989
2172	0.8989
10175	0.8989
9767	0.8989
163131	0.8989
63974	0.8989
283420	0.8989
5498	0.8989
26094	0.8989
6144	0.8989
65997	0.8989
-	0.8989
83416	0.8989
64834	0.8989
5444	0.8989
6569	0.8989
3577	0.8989
1942	0.8989
55809	0.8989
84836	0.8989
5713	0.8989
401647	0.8989
8073	0.8989
26099	0.8989
8471	0.899
115350	0.8992
534	0.8992
11332	0.8992
29947	0.8992
122809	0.8992
246100	0.8992
10818	0.8992
2300	0.8992
-	0.8992
132320	0.8992
26538	0.8992
1719	0.8992
162963	0.8992
158830	0.8992
6580	0.8992
81191	0.8992
55715	0.8992
55778	0.8992
1427	0.8992
4131	0.8992
2781	0.8992
7404	0.8992
105377468	0.8992
84245	0.8993
5506	0.8993
54511	0.8993
220	0.8993
573	0.8994
83895	0.8994
2657	0.8994
246122	0.8994
23780	0.8994
401561	0.8994
23191	0.8994
57798	0.8994
9701	0.8994
203111	0.8994
5315	0.8994
23254	0.8994
100873946	0.8994
155	0.8994
10075	0.8994
127933	0.8994
7355	0.8994
51274	0.8994
344595	0.8994
101928858	0.8994
