Gene_ID	binary
51582	0
55906	0
151507	0
347853	0
54988	0
441308	0
6477	0
5454	0
133686	0
101927195	0
9362	0
26121	0
6095	0
6520	0
-	0
8623	0
51603	0
9690	0
348180	0
-	0
27336	0
8467	0
5922	0
117145	0
79760	0
84239	0
7399	0
5322	0
54988	0
83448	0
221895	0
-	0
266747	0
10652	0
79819	0
7200	0
440508	0
594	0
55432	0
100506274	0
-	0
8074	0
219670	0
9015	0
91860	0
79800	0
10036	0
26521	0
100287932	0
3609	0
11082	0
79791	0
7008	0
26262	0
100101121	0
51006	0
5129	0
90990	0
222611	0
79992	0
2011	0
127062	0
5378	0
51540	0
56852	0
135935	0
2670	0
810	0
11219	0
55768	0
9094	0
4850	0
25936	0
390594	0
197320	0
9521	0
-	0
5768	0
1797	0
1355	0
51100	0
8899	0
283232	0
386683	0
3631	0
4256	0
344148	0
57727	0
79858	0
2984	0
51302	0
5369	0
7567	0
3611	0
55340	0
57333	0
10350	0
51309	0
23317	0
4146	0
80760	0
5494	0
51062	0
51439	0
55031	0
667	0
255919	0
817	0
105375218	0
473	0
27346	0
106144524	0
254272	0
4703	0
4089	0
4112	0
324	0
23347	0
101929538	0
254225	0
3594	0
51378	0
146183	0
2561	0
25924	0
9052	0
399979	0
4097	0
79595	0
56650	0
7275	0
57610	0
9540	0
7027	0
51725	0
5921	0
1534	0
4900	0
57156	0
163786	0
145814	0
397	0
6132	0
653509	0
79813	0
246176	0
28970	0
158055	0
2491	0
5031	0
23243	0
-	0
391107	0
143503	0
5287	0
26151	0
83877	0
6323	0
57180	0
3060	0
8500	0
115362	0
5869	0
8766	0
51174	0
219477	0
51237	0
54870	0
11132	0
56915	0
259292	0
4499	0
8897	0
146861	0
4867	0
54345	0
338661	0
3762	0
1173	0
124565	0
91010	0
9589	0
7216	0
353088	0
5728	0
80133	0
6638	0
29953	0
57458	0
-	0
102724804	0
134218	0
100240735	0
55644	0
23439	0
145282	0
10522	0
196477	0
54914	0
23185	0
6433	0
7059	0
23286	0
7726	0
84649	0
26137	0
22989	0
338773	0
139422	0
4174	0
899	0
374286	0
732253	0
6001	0
11156	0
7272	0
5089	0
152687	0
51626	0
54149	0
496	0
79915	0
389199	0
103724389	0
53822	0
91050	0
79741	0
2679	0
54714	0
5151	0
25854	0
552900	0
6860	0
1824	0
623	0
55284	0
10549	0
4739	0
723961	0
3588	0
8398	0
373509	0
81037	0
11311	0
1031	0
1869	0
109731405	0
163590	0
-	0
169026	0
4111	0
7041	0
92552	0
10672	0
10385	0
-	0
100132406	0
54567	0
6811	0
-	0
1774	0
4012	0
10002	0
5163	0
84288	0
132724	0
26019	0
116987	0
5143	0
-	0
26268	0
55729	0
6998	0
54586	0
54840	0
1588	0
-	0
4781	0
8780	0
11275	0
28966	0
5172	0
23099	0
6049	0
391356	0
124045	0
-	0
1804	0
60468	0
55837	0
401236	0
2059	0
23239	0
23559	0
8476	0
3183	0
57167	0
7869	0
11156	0
10955	0
2770	0
373863	0
100127950	0
390429	0
63895	0
51251	0
9681	0
55246	0
375593	0
783	0
54919	0
51700	0
3588	0
10861	0
1292	0
245937	0
84883	0
285590	0
5245	0
10262	0
2258	0
285498	0
4326	0
252953	0
1844	0
2286	0
85395	0
135228	0
80705	0
114823	0
60678	0
84449	0
115024	0
4987	0
26000	0
133690	0
113878	0
8795	0
57728	0
84886	0
10960	0
1174	0
3363	0
64232	0
1668	0
390792	0
391191	0
6135	0
101927960	0
90865	0
23138	0
84230	0
51168	0
4100	0
474384	0
47	0
170062	0
-	0
668	0
948	0
-	0
10220	0
343070	0
201163	0
338323	0
84458	0
416	0
5601	0
9745	0
85453	0
66037	0
29978	0
4956	0
9861	0
5730	0
81621	0
84985	0
54514	0
8460	0
55308	0
9480	0
51480	0
200350	0
4292	0
84962	0
1135	0
1621	0
728621	0
198437	0
51554	0
7436	0
114798	0
26664	0
340198	0
119694	0
116328	0
1622	0
27342	0
4782	0
4929	0
7711	0
374618	0
5743	0
3840	0
51202	0
4604	0
257415	0
5802	0
10409	0
399814	0
6490	0
22916	0
2813	0
54059	0
390538	0
219790	0
8613	0
158798	0
90338	0
84220	0
3843	0
54039	0
54822	0
59345	0
3250	0
135154	0
254263	0
60488	0
64131	0
5986	0
266977	0
79801	0
1477	0
101928135	0
56105	0
5274	0
-	0
1768	0
25925	0
4299	0
140848	0
548313	0
51495	0
6895	0
100630918	0
4988	0
2253	0
55686	0
-	0
90522	0
441521	0
9973	0
5915	0
317761	0
201633	0
-	0
442425	0
2963	0
90634	0
2672	0
55665	0
197358	0
839	0
252839	0
27297	0
54363	0
84196	0
11120	0
160	0
421	0
-	0
101929071	0
89792	0
79668	0
11187	0
80264	0
143686	0
10478	0
2104	0
1627	0
145858	0
113540	0
117531	0
10283	0
5196	0
55847	0
9427	0
4300	0
286256	0
5396	0
344805	0
23040	0
80318	0
6570	0
6718	0
101928720	0
81890	0
23632	0
2539	0
4040	0
2571	0
23112	0
2904	0
2162	0
8404	0
130940	0
8527	0
2961	0
-	0
837	0
9905	0
9060	0
1213	0
158809	0
100874313	0
3914	0
9815	0
23373	0
10987	0
100507588	0
54674	0
4051	0
10069	0
7203	0
6909	0
10147	0
84274	0
56147	0
79778	0
5108	0
55974	0
2526	0
6604	0
1745	0
56127	0
2549	0
1962	0
7569	0
7015	0
100130268	0
11040	0
54557	0
54799	0
496	0
64645	0
286178	0
9863	0
3344	0
219541	0
2158	0
23062	0
-	0
51101	0
123624	0
10344	0
29951	0
3339	0
11273	0
100093630	0
83931	0
8609	0
119694	0
11155	0
54826	0
55120	0
7040	0
3790	0
203074	0
341032	0
3543	0
29903	0
5992	0
5001	0
389834	0
389432	0
1413	0
22821	0
280658	0
127795	0
7473	0
113177	0
284759	0
81029	0
2108	0
7469	0
6159	0
285343	0
50852	0
54785	0
84899	0
-	0
79730	0
1030	0
5914	0
100132406	0
-	0
158431	0
60494	0
4145	0
80270	0
2071	0
9084	0
57459	0
368	0
81168	0
400506	0
7991	0
7021	0
6229	0
4841	0
23096	0
79623	0
57152	0
5903	0
55810	0
3547	0
-	0
7072	0
8874	0
11166	0
81608	0
10871	0
116447	0
9689	0
54511	0
7159	0
147687	0
7253	0
5264	0
4957	0
22907	0
51208	0
80207	0
23254	0
64837	0
55651	0
11149	0
79685	0
1539	0
169166	0
5890	0
3267	0
3785	0
3431	0
257144	0
64506	0
401190	0
130106	0
6235	0
6780	0
9356	0
55200	0
4151	0
7412	0
28977	0
3831	0
2862	0
-	0
6414	0
9632	0
56850	0
5697	0
26239	0
1211	0
89797	0
100506790	0
57449	0
2977	0
55364	0
55717	0
3773	0
51606	0
3927	0
50999	0
4720	0
133584	0
23023	0
-	0
-	0
54953	0
10263	0
442038	0
56985	0
8550	0
10464	0
57187	0
2261	0
53336	0
10946	0
375298	0
10653	0
50964	0
5336	0
728369	0
284716	0
125931	0
653689	0
63916	0
25920	0
56267	0
25818	0
-	0
55124	0
51742	0
92342	0
80255	0
101929484	0
55032	0
348174	0
31	0
2562	0
26	0
388969	0
3084	0
100861544	0
11051	0
9686	0
4007	0
25843	0
25836	0
120103	0
2645	0
2100	0
146849	0
5335	0
727699	0
288	0
11155	0
84075	0
728269	0
9092	0
8443	0
5494	0
51422	0
11186	0
9787	0
816	0
55217	0
23406	0
79145	0
1785	0
26578	0
84967	0
-	0
25880	0
8293	0
6567	0
645	0
256892	0
128434	0
-	0
2298	0
100170226	0
3101	0
8501	0
9659	0
23020	0
51422	0
84251	0
1933	0
153201	0
401207	0
113419	0
114836	0
91010	0
89869	0
8898	0
11345	0
54442	0
10242	0
22893	0
-	0
57563	0
4675	0
51608	0
64801	0
4357	0
474343	0
54919	0
-	0
202865	0
8658	0
203	0
56110	0
55668	0
1017	0
8190	0
3903	0
79633	0
1811	0
8936	0
54556	0
5601	0
114789	0
8676	0
10880	0
-	0
137797	0
283130	0
54600	0
54677	0
84034	0
200008	0
83592	0
2635	0
9497	0
9150	0
80135	0
55846	0
613209	0
157680	0
388815	0
55973	0
9908	0
8815	0
2887	0
101927861	0
548644	0
1029	0
51427	0
5708	0
56910	0
7789	0
130502	0
131873	0
10777	0
318	0
1443	0
10605	0
55279	0
9529	0
126299	0
51107	0
130733	0
139411	0
1066	0
4111	0
100288323	0
58528	0
150372	0
83597	0
84546	0
-	0
-	0
11055	0
84643	0
8881	0
160335	0
448831	0
5365	0
1396	0
113235	0
84216	0
29943	0
388948	0
401498	0
51768	0
9223	0
5422	0
8170	0
5395	0
2019	0
8128	0
55314	0
5310	0
8273	0
55958	0
2301	0
107984282	0
53828	0
10677	0
221908	0
3587	0
11068	0
83259	0
139322	0
84072	0
2904	0
9698	0
79696	0
114836	0
102723562	0
10458	0
89853	0
123	0
4147	0
51535	0
84129	0
81576	0
2913	0
-	0
6235	0
81502	0
4967	0
6239	0
401010	0
334	0
60314	0
253430	0
283417	0
91445	0
9154	0
-	0
3059	0
7321	0
168374	0
83860	0
9564	0
5635	0
6596	0
4734	0
6599	0
10089	0
55191	0
1523	0
27340	0
636	0
2787	0
9311	0
5145	0
60401	0
23344	0
7728	0
131096	0
3416	0
2792	0
9061	0
84616	0
26245	0
977	0
894	0
6006	0
26249	0
389763	0
140739	0
59285	0
1198	0
2018	0
-	0
3921	0
3454	0
55179	0
56605	0
4684	0
2990	0
4211	0
83743	0
144608	0
-	0
6921	0
7139	0
79825	0
70	0
414325	0
11069	0
55075	0
338322	0
134	0
10454	0
100874197	0
11072	0
3749	0
23491	0
6535	0
54207	0
22884	0
23080	0
92922	0
6097	0
-	0
64108	0
83698	0
91775	0
5569	0
440695	0
55830	0
101927171	0
386678	0
4253	0
8496	0
1548	0
11085	0
84174	0
57692	0
90957	0
28996	0
646074	0
202020	0
255967	0
480	0
11025	0
11074	0
9890	0
7011	0
25854	0
7520	0
2570	0
4761	0
161253	0
493861	0
51313	0
1303	0
84220	0
795	0
150709	0
79690	0
57538	0
79003	0
29958	0
29925	0
80317	0
26525	0
81563	0
171484	0
51123	0
10276	0
257160	0
26529	0
340069	0
9638	0
79830	0
1421	0
102	0
51586	0
163590	0
283219	0
3136	0
947	0
11007	0
3037	0
51750	0
80341	0
344905	0
6834	0
221504	0
22829	0
596	0
-	0
219855	0
284266	0
6591	0
6397	0
55521	0
2028	0
51506	0
445815	0
7322	0
8618	0
254272	0
54014	0
79600	0
55576	0
220296	0
24140	0
11273	0
50846	0
57506	0
23057	0
84639	0
1733	0
9830	0
64792	0
10412	0
163126	0
150771	0
55727	0
6579	0
9683	0
221833	0
7750	0
51318	0
9168	0
55764	0
4939	0
-	0
11174	0
101928807	0
29990	0
55350	0
57209	0
9422	0
9672	0
9653	0
128869	0
100506691	0
8851	0
-	0
219438	0
85012	0
51592	0
140766	0
51241	0
2065	0
1728	0
7782	0
765	0
158131	0
728656	0
378884	0
6950	0
1592	0
102723378	0
151613	0
10196	0
388372	0
196528	0
389856	0
653240	0
130075	0
26009	0
51030	0
84623	0
23215	0
80298	0
23288	0
374900	0
80834	0
-	0
-	0
3671	0
2395	0
-	0
23650	0
10010	0
23384	0
115201	0
8794	0
64781	0
100288798	0
11259	0
23598	0
1005	0
4135	0
131405	0
402317	0
341947	0
84944	0
51170	0
105379362	0
8809	0
9772	0
-	0
27345	0
6596	0
6416	0
124460	0
6451	0
152098	0
3665	0
912	0
1440	0
10061	0
55854	0
-	0
284	0
10910	0
7185	0
221472	0
29119	0
26271	0
204851	0
23546	0
1975	0
50839	0
-	0
317781	0
23122	0
80023	0
27035	0
10554	0
4284	0
27030	0
2488	0
196500	0
55672	0
6196	0
3479	0
401	0
51510	0
375484	0
386676	0
120146	0
22836	0
6398	0
1977	0
85449	0
10580	0
820	0
64837	0
10781	0
4928	0
92002	0
219453	0
146050	0
-	0
128209	0
55793	0
3638	0
53917	0
414	0
80108	0
440145	0
23765	0
9134	0
-	0
3658	0
266812	0
10522	0
1775	0
5152	0
1437	0
2564	0
29974	0
6876	0
6752	0
29886	0
9633	0
254050	0
57471	0
79711	0
4286	0
283748	0
23461	0
343641	0
8341	0
340900	0
9440	0
55425	0
643418	0
23070	0
101928343	0
84315	0
79591	0
65991	0
57615	0
670	0
100506033	0
3234	0
92086	0
147991	0
639	0
23516	0
4249	0
1071	0
8797	0
11236	0
11095	0
80179	0
5098	0
54885	0
7106	0
7428	0
391192	0
51042	0
1068	0
128308	0
8242	0
64210	0
92345	0
57556	0
79612	0
80816	0
581	0
7267	0
246175	0
9446	0
442862	0
79922	0
2895	0
255812	0
1880	0
6096	0
51009	0
51310	0
8688	0
7568	0
116362	0
126626	0
55065	0
55720	0
2172	0
10175	0
9767	0
163131	0
63974	0
283420	0
5498	0
26094	0
6144	0
65997	0
-	0
83416	0
64834	0
5444	0
6569	0
3577	0
1942	0
55809	0
84836	0
5713	0
401647	0
8073	0
26099	0
8471	0
115350	0
534	0
11332	0
29947	0
122809	0
246100	0
10818	0
2300	0
-	0
132320	0
26538	0
1719	0
162963	0
158830	0
6580	0
81191	0
55715	0
55778	0
1427	0
4131	0
2781	0
7404	0
105377468	0
84245	0
5506	0
54511	0
220	0
573	0
83895	0
2657	0
246122	0
23780	0
401561	0
23191	0
57798	0
9701	0
203111	0
5315	0
23254	0
100873946	0
155	0
10075	0
127933	0
7355	0
51274	0
344595	0
101928858	0
165530	0
242	0
3467	0
50484	0
57181	0
10901	0
10609	0
3762	0
192111	0
101928775	0
200312	0
5926	0
54919	0
9194	0
84698	0
56897	0
23284	0
115825	0
189	0
54995	0
79590	0
79368	0
266740	0
2165	0
80254	0
145497	0
9079	0
55589	0
163933	0
55891	0
10528	0
8086	0
79828	0
161725	0
56969	0
6760	0
-	0
728957	0
9123	0
57085	0
3045; 100187828	0
26512	0
79085	0
222161	0
-	0
286102	0
84439	0
2551	0
375298	0
64326	0
6391	0
219431	0
64089	0
238	0
57805	0
57211	0
114569	0
4041	0
81704	0
7581	0
7335	0
55755	0
84908	0
9586	0
128611	0
83479	0
6091	0
2733	0
3158	0
51111	0
518	0
390705	0
172	0
140733	0
55578	0
339175	0
26049	0
440278	0
91687	0
8871	0
55152	0
-	0
79827	0
5078	0
51138	0
79656	0
11128	0
26048	0
7293	0
-	0
51397	0
57648	0
284451	0
9325	0
10194	0
79134	0
5682	0
404672	0
57189	0
7010	0
7067	0
80351	0
4440	0
3832	0
4891	0
90167	0
4595	0
27146	0
10568	0
10174	0
4689	0
9798	0
112885	0
343413	0
3693	0
2322	0
4358	0
83755	0
10538	0
284323	0
105375355	0
57113	0
5326	0
92359	0
836	0
122060	0
-	0
29951	0
100652988	0
10446	0
646498	0
51127	0
7178	0
164	0
7587	0
5912	0
79230	0
8911	0
23530	0
3705	0
390275	0
4710	0
106144601	0
145553	0
57706	0
-	0
474354	0
4221	0
-	0
653489	0
344387	0
22990	0
382	0
53833	0
116085	0
5155	0
389383	0
54205	0
284835	0
11169	0
5620	0
7423	0
-	0
6649	0
138255	0
3954	0
442247	0
28984	0
11244	0
259240	0
115749	0
1232	0
1128	0
2294	0
30833	0
9066	0
152206	0
65220	0
4253	0
5194	0
60626	0
29883	0
6035	0
389932	0
389668	0
255725	0
2342	0
100873955	0
284521	0
80833	0
3756	0
390197	0
80321	0
26256	0
374470	0
3801	0
285381	0
79953	0
94104	0
56147	0
55260	0
83941	0
23623	0
54816	0
3575	0
-	0
26533	0
140731	0
401474	0
653121	0
5329	0
79033	0
30	0
25934	0
143241	0
4361	0
203260	0
283933	0
8755	0
374899	0
84734	0
3275	0
56000	0
643866	0
138162	0
57623	0
57148	0
4188	0
10810	0
114897	0
10324	0
56109	0
93380	0
1132	0
1609	0
55096	0
1235	0
6397	0
91181	0
1994	0
341	0
54984	0
11063	0
158038	0
1164	0
56937	0
9314	0
54332	0
346525	0
89	0
157680	0
219869	0
2868	0
79884	0
4701	0
9723	0
7270	0
79631	0
8301	0
27243	0
7584	0
25983	0
641372	0
54998	0
340206	0
160492	0
7137	0
55113	0
2826	0
26648	0
10847	0
9727	0
55114	0
4485	0
170825	0
1826	0
55083	0
64582	0
3824	0
128866	0
4632	0
135295	0
10740	0
270	0
8683	0
64431	0
115098	0
338339	0
8875	0
64172	0
5294	0
7404	0
272	0
9754	0
10578	0
9797	0
220965	0
25885	0
1474	0
6433	0
3017	0
105375355	0
80308	0
286514	0
60509	0
23336	0
375298	0
6121	0
9318	0
81554	0
-	0
116	0
1235	0
105372068	0
1071	0
23204	0
7385	0
347731	0
124535	0
54503	0
27132	0
51643	0
6122	0
130507	0
84869	0
126638	0
8444	0
134359	0
9829	0
8675	0
326624	0
90835	0
4085	0
252950	0
9514	0
400360	0
10616	0
10014	0
10068	0
84559	0
6671	0
9119	0
442117	0
55330	0
-	0
166655	0
27090	0
7552	0
286410	0
81605	0
96626	0
9318	0
51208	0
-	0
4326	0
255374	0
374969	0
4756	0
92595	0
-	0
1564	0
151987	0
2887	0
338692	0
6285	0
3757	0
9238	0
51696	0
55503	0
669	0
440097	0
388325	0
81025	0
644076	0
1910	0
5214	0
4914	0
100507443	0
64106	0
23032	0
22932	0
285268	0
79810	0
170622	0
100996645	0
7069	0
79053	0
7494	0
7398	0
116840	0
64344	0
54874	0
133396	0
27314	0
5136	0
343637	0
286887	0
2107	0
401303	0
3853	0
4888	0
25764	0
57404	0
-	0
137196	0
55970	0
136895	0
29883	0
9717	0
101927258	0
6622	0
129804	0
3626	0
347686	0
1890	0
402381	0
1432	0
6038	0
51046	0
54778	0
29937	0
6372	0
80142	0
169792	0
85290	0
126074	0
4808	0
153657	0
54576	0
51294	0
26994	0
83942	0
142679	0
5468	0
1406	0
4012	0
9045	0
4771	0
10477	0
26246	0
1802	0
51132	0
22870	0
81300	0
27238	0
389337	0
8897	0
7369	0
92105	0
388698	0
79957	0
81539	0
376132	0
284486	0
-	0
594	0
79979	0
388743	0
154075	0
220115	0
3764	0
219436	0
10266	0
83667	0
10047	0
4026	0
-	0
122704	0
1608	0
2286	0
4077	0
8433	0
3563	0
1952	0
83540	0
79295	0
51622	0
3557	0
79820	0
51463	0
55815	0
26001	0
56906	0
3823	0
79836	0
390443	0
386679	0
1236	0
9203	0
154791	0
84174	0
605	0
2770	0
3437	0
23	0
873	0
286122	0
282966	0
2864	0
3096	0
219995	0
59350	0
124995	0
9215	0
79927	0
247	0
100505705	0
11091	0
58488	0
6407	0
-	0
3304	0
5590	0
6136	0
400752	0
5991	0
64591	0
388630	0
8786	0
54880	0
7178	0
5129	0
200539	0
80329	0
284366	0
5021	0
5618	0
23008	0
5239	0
23189	0
6363	0
84248	0
1673	0
55654	0
4097	0
6253	0
148741	0
9673	0
257068	0
59285	0
134492	0
5042	0
5167	0
23637	0
3479	0
5972	0
389206	0
3055	0
6605	0
1592	0
8563	0
79586	0
22853	0
23053	0
219959	0
91304	0
-	0
6944	0
439949	0
43	0
148	0
84340	0
7175	0
23101	0
114904	0
120586	0
79628	0
3148	0
113829	0
154754	0
145165	0
337	0
1486	0
54033	0
253582	0
10234	0
165082	0
284756	0
54344	0
60468	0
3912	0
114088	0
114792	0
79882	0
100048912	0
81030	0
157567	0
5956	0
6709	0
84075	0
51374	0
80262	0
79625	0
375061	0
10712	0
10681	0
1264	0
220081	0
84310	0
140733	0
148753	0
101154687	0
3200	0
200539	0
53904	0
3746	0
2588	0
5711	0
254531	0
7068	0
254042	0
129138	0
94031	0
406	0
164832	0
-	0
5062	0
-	0
29950	0
5671	0
51278	0
81029	0
148281	0
148327	0
57532	0
285672	0
196743	0
1191	0
59343	0
84171	0
5818	0
105372028	0
122011	0
203413	0
10614	0
2752	0
-	0
65121	0
101928744	0
60412	0
6811	0
78990	0
143279	0
-	0
84820	0
504190	0
1717	0
94163	0
30000	0
29886	0
7697	0
79872	0
6175	0
2006	0
6754	0
221091	0
80194	0
1288	0
11043	0
3854	0
9085	0
1813	0
5475	0
134083	0
23678	0
23677	0
-	0
26280	0
-	0
9476	0
7380	0
27306	0
26811	0
3181	0
91404	0
29922	0
8148	0
6840	0
1395	0
10051	0
368	0
4338	0
23277	0
2042	0
8547	0
1108	0
6881	0
220296	0
4311	0
11019	0
8482	0
9373	0
6273	0
90060	0
6335	0
83446	0
50836	0
-	0
121536	0
55503	0
2538	0
79668	0
3758	0
22909	0
-	0
129025	0
4622	0
257236	0
55206	0
1368	0
9320	0
9626	0
10422	0
122553	0
55020	0
84458	0
79148	0
138009	0
2582	0
139135	0
9775	0
84259	0
414060	0
84684	0
100507163	0
283129	0
92293	0
57135	0
29958	0
84870	0
7093	0
2590	0
4481	0
149428	0
26248	0
79876	0
57369	0
55311	0
84436	0
127602	0
84818	0
8941	0
55656	0
1678	0
7784	0
162394	0
100128782	0
6161	0
11073	0
80304	0
5494	0
59283	0
25836	0
29106	0
93492	0
8622	0
25842	0
-	0
161357	0
1364	0
83450	0
221322	0
23281	0
9778	0
90527	0
9533	0
149708	0
25850	0
6810	0
-	0
390442	0
110255168	0
4221	0
55179	0
138151	0
5368	0
2965	0
1211	0
25792	0
78987	0
-	0
116369	0
1939	0
83861	0
2671	0
10550	0
3812	0
25788	0
116039	0
64794	0
93190	0
643905	0
1813	0
400	0
5573	0
5718	0
779	0
23478	0
23589	0
6045	0
83897	0
-	0
9659	0
1512	0
51075	0
7305	0
390058	0
26476	0
9953	0
8637	0
3706	0
79573	0
79026	0
4338	0
6757	0
154442	0
51340	0
643155	0
388372	0
101927378	0
6865	0
120793	0
441631	0
51304	0
645367	0
9747	0
5595	0
28991	0
11082	0
122665	0
7582	0
3795	0
90952	0
11273	0
624	0
645961	0
126070	0
25834	0
5136	0
7122	0
5650	0
254783	0
80342	0
9419	0
221424	0
83478	0
10605	0
5152	0
8560	0
7181	0
5741	0
344752	0
977	0
1476	0
6003	0
10617	0
900	0
63915	0
4360	0
5861	0
4293	0
10961	0
79187	0
151171	0
57684	0
89839	0
595099	0
83868	0
7482	0
83478	0
55696	0
9450	0
5598	0
55661	0
51123	0
2267	0
85363	0
441295	0
4185	0
89832	0
7594	0
127253	0
23536	0
55521	0
440944	0
6201	0
7733	0
116534	0
84658	0
84909	0
5562	0
-	0
-	0
23413	0
29967	0
57325	0
345651	0
581	0
3004	0
2873	0
6811	0
11232	0
100996597	0
6442	0
10491	0
57449	0
56134	0
-	0
199675	0
9975	0
7462	0
93107	0
29766	0
389	0
54627	0
28663	0
-	0
23408	0
9990	0
91289	0
101928618	0
11222	0
404552	0
2078	0
136647	0
5998	0
9061	0
93550	0
9099	0
8928	0
3284	0
6474	0
139285	0
26095	0
83550	0
79370	0
22891	0
4149	0
84073	0
346689	0
9379	0
-	0
2946	0
79798	0
120	0
213	0
9588	0
8729	0
5265	0
729597	0
127	0
10849	0
51599	0
161198	0
619279	0
6119	0
120103	0
1762	0
51182	0
117155	0
10427	0
7291	0
56134	0
127707	0
57135	0
64800	0
93408	0
2521	0
337959	0
129868	0
127670	0
80315	0
80018	0
112950	0
54101	0
3198	0
6750	0
5800	0
6642	0
219875	0
3925	0
80034	0
5915	0
51318	0
148932	0
10153	0
54726	0
2091	0
3831	0
4170	0
646892	0
10370	0
125997	0
6837	0
-	0
3837	0
84876	0
1911	0
4828	0
2833	0
8548	0
6514	0
84301	0
84750	0
6711	0
4916	0
8611	0
140686	0
285955	0
83451	0
114780	0
646480	0
6616	0
79717	0
388611	0
662	0
728369	0
84790	0
1788	0
727897	0
890	0
89839	0
54807	0
4137	0
-	0
116541	0
-	0
387978	0
3730	0
596	0
64240	0
10865	0
7940	0
688	0
26150	0
1154	0
286083	0
26504	0
8459	0
2498	0
81565	0
151987	0
7827	0
219437	0
440352	0
905	0
65057	0
285148	0
23498	0
10533	0
284058	0
11186	0
23254	0
56894	0
54805	0
6854	0
8799	0
54620	0
390078	0
646603	0
8664	0
55423	0
22862	0
27180	0
871	0
221823	0
-	0
55959	0
9507	0
205	0
60313	0
338799	0
10818	0
3621	0
128821	0
2650	0
4635	0
401944	0
151871	0
390992	0
3757	0
3336	0
93517	0
83855	0
79885	0
6401	0
10500	0
6050	0
5281	0
3281	0
442245	0
139628	0
84061	0
388649	0
26119	0
80025	0
114793	0
8717	0
23473	0
1544	0
54455	0
157739	0
199953	0
-	0
51012	0
338094	0
10524	0
81930	0
912	0
55105	0
6635	0
134492	0
51552	0
9298	0
2848	0
728062	0
51481	0
7531	0
283461	0
550631	0
9746	0
126259	0
51105	0
54458	0
81552	0
338872	0
7175	0
29985	0
5119	0
26254	0
58487	0
80332	0
5458	0
55966	0
9826	0
5793	0
6542	0
81790	0
9859	0
6205	0
326625	0
3172	0
4436	0
132204	0
129285	0
84217	0
445372	0
3046	0
345895	0
3083	0
55336	0
645922	0
8529	0
55283	0
114335	0
-	0
10109	0
10087	0
10168	0
26154	0
91	0
51629	0
57154	0
60437	0
80031	0
541466	0
25976	0
80179	0
387775	0
389610	0
3761	0
7978	0
2783	0
2580	0
23414	0
8624	0
91408	0
147407	0
728229	0
163033	0
196993	0
54862	0
84570	0
56655	0
9752	0
6939	0
5630	0
7490	0
222487	0
84923	0
8720	0
252949	0
80832	0
84879	0
276	0
23224	0
1587	0
100132406	0
163486	0
-	0
221002	0
51759	0
55166	0
23108	0
644994	0
140690	0
63035	0
101929620	0
5204	0
79759	0
138802	0
10699	0
8653	0
3753	0
84002	0
4520	0
81793	0
-	0
27288	0
259230	0
55122	0
10117	0
51554	0
23149	0
51474	0
80790	0
6815	0
3082	0
57553	0
83752	0
10160	0
93145	0
85445	0
-	0
9502	0
85442	0
94107	0
6822	0
101928141	0
9973	0
255426	0
56301	0
199777	0
124565	0
23148	0
1510	0
23174	0
727910	0
57594	0
51207	0
101927459	0
4759	0
51144	0
128272	0
4241	0
25776	0
441194	0
101927053	0
389852	0
10007	0
11234	0
2188	0
26524	0
65260	0
644943	0
23762	0
140683	0
54626	0
54879	0
10446	0
100128124	0
23476	0
728096	0
1197	0
79650	0
6092	0
6645	0
5747	0
10691	0
56949	0
51366	0
1432	0
126541	0
56479	0
3140	0
27034	0
63899	0
9843	0
356	0
4588	0
51526	0
-	0
150353	0
4974	0
5916	0
132228	0
390326	0
245913	0
5308	0
9734	0
5303	0
10313	0
221481	0
57826	0
7125	0
2030	0
10917	0
7252	0
5641	0
728229	0
116843	0
374739	0
147804	0
4088	0
-	0
26019	0
168507	0
79590	0
23424	0
100996665	0
27344	0
222663	0
6142	0
148423	0
6310	0
171017	0
63895	0
-	0
10850	0
973	0
7044	0
9758	0
2849	0
151473	0
84314	0
26146	0
3781	0
-	0
90203	0
100887750	0
56474	0
271	0
27330	0
3204	0
55692	0
257160	0
10740	0
85407	0
64753	0
55968	0
11054	0
441272	0
22876	0
23704	0
84957	0
283677	0
254359	0
3213	0
54550	0
81533	0
83729	0
10650	0
54329	0
55299	0
7004	0
-	0
26230	0
6746	0
27197	0
53637	0
8131	0
339184	0
54682	0
4773	0
11270	0
4001	0
5453	0
1234	0
100873920	0
94134	0
64856	0
10826	0
10691	0
126075	0
80324	0
140462	0
5881	0
727897	0
26118	0
84457	0
101930747	0
2045	0
84987	0
440153	0
51286	0
84220	0
4067	0
6489	0
81669	0
29925	0
-	0
715	0
6156	0
387804	0
153328	0
10233	0
27151	0
-	0
79074	0
150771	0
5521	0
10286	0
124626	0
460	0
1805	0
54465	0
151887	0
341359	0
2977	0
6563	0
55249	0
3613	0
1394	0
646938	0
22955	0
347862	0
8911	0
64064	0
2595	0
100130992	0
8000	0
26123	0
1912	0
50853	0
220382	0
1340	0
1018	0
6624	0
6645	0
23379	0
2741	0
374650	0
79982	0
80762	0
5563	0
79444	0
1005	0
57577	0
347736	0
28990	0
-	0
55889	0
344758	0
11176	0
1108	0
8894	0
119559	0
3654	0
2934	0
410	0
8674	0
118987	0
343069	0
253190	0
10281	0
5675	0
84060	0
4884	0
79035	0
8522	0
341276	0
2593	0
