"active.cases.percentage","expression.mappings","expression_data_geneId_binary.txt - % active/dysregulated","expression_data_geneId_binary.txt - Total active/dysregulated","HGNC","in.negative.list","in.positive.list","is.exception","is.mapped.to.datasets","name","node.hits","node.hits.normalized","node.total.hits","node.total.hits.normalized","selected","shared name"
"0.0","1","0.0","0","PSMD8","false","false","true","yes","5714","0","0.0","0","0.0","false","5714"
"0.0","1","0.0","0","CD72","false","false","true","yes","971","0","0.0","0","0.0","false","971"
"0.0","0","0.0","0","ESRRA","false","false","true","no","2101","0","0.0","0","0.0","false","2101"
"0.0","1","0.0","0","EPS8L1","false","false","true","yes","54869","0","0.0","0","0.0","false","54869"
"0.0","1","0.0","0","CTRB1","false","false","true","yes","1504","0","0.0","0","0.0","false","1504"
"0.0","1","0.0","0","FBL","false","false","true","yes","2091","0","0.0","0","0.0","false","2091"
"0.0","1","0.0","0","PSMB6","false","false","true","yes","5694","0","0.0","0","0.0","false","5694"
"0.0","1","0.0","0","GPRASP2","false","false","true","yes","114928","0","0.0","0","0.0","false","114928"
"0.0","0","0.0","0","CCL3L3","false","false","true","no","414062","0","0.0","0","0.0","false","414062"
"0.0","1","0.0","0","LMAN1","false","false","true","yes","3998","0","0.0","0","0.0","false","3998"
"0.0","1","0.0","0","MCFD2","false","false","true","yes","90411","0","0.0","0","0.0","false","90411"
"0.0","1","0.0","0","UBQLN1","false","false","true","yes","29979","0","0.0","0","0.0","false","29979"
"0.0","1","0.0","0","SELE","false","false","true","yes","6401","0","0.0","0","0.0","false","6401"
"0.0","1","0.0","0","TGM2","false","false","true","yes","7052","0","0.0","0","0.0","false","7052"
"0.0","0","0.0","0","CDH8","false","false","true","no","1006","0","0.0","0","0.0","false","1006"
"0.0","0","0.0","0","IL18","false","false","true","no","3606","0","0.0","0","0.0","false","3606"
"0.0","1","0.0","0","IL18BP","false","false","true","yes","10068","0","0.0","0","0.0","false","10068"
"0.0","1","0.0","0","COX6B1","false","false","true","yes","1340","0","0.0","0","0.0","false","1340"
"0.0","1","0.0","0","MAP1B","false","false","true","yes","4131","0","0.0","0","0.0","false","4131"
"0.0","0","0.0","0","PLP2","false","false","true","no","5355","0","0.0","0","0.0","false","5355"
"0.0","0","0.0","0","SCNN1D","false","false","true","no","6339","0","0.0","0","0.0","false","6339"
"0.0","1","0.0","0","TTC1","false","false","true","yes","7265","0","0.0","0","0.0","false","7265"
"0.0","1","0.0","0","UQCRC2","false","false","true","yes","7385","0","0.0","0","0.0","false","7385"
"0.0","1","0.0","0","RTN4","false","false","true","yes","57142","0","0.0","0","0.0","false","57142"
"0.0","1","0.0","0","ADAM9","false","false","true","yes","8754","0","0.0","0","0.0","false","8754"
"0.0","0","0.0","0","NFYC","false","false","true","no","4802","0","0.0","0","0.0","false","4802"
"0.0","1","0.0","0","SLC6A4","false","false","true","yes","6532","0","0.0","0","0.0","false","6532"
"0.0","0","0.0","0","HNRNPM","false","false","true","no","4670","0","0.0","0","0.0","false","4670"
"0.0","1","0.0","0","PPARD","false","false","true","yes","5467","0","0.0","0","0.0","false","5467"
"0.0","0","0.0","0","KLF1","false","false","true","no","10661","0","0.0","0","0.0","false","10661"
"0.0","1","0.0","0","SNCG","false","false","true","yes","6623","0","0.0","0","0.0","false","6623"
"0.0","1","0.0","0","SIX3","false","false","true","yes","6496","0","0.0","0","0.0","false","6496"
"0.0","1","0.0","0","TLE3","false","false","true","yes","7090","0","0.0","0","0.0","false","7090"
"0.0","0","0.0","0","TAF13","false","false","true","no","6884","0","0.0","0","0.0","false","6884"
"0.0","1","0.0","0","ANAPC1","false","false","true","yes","64682","0","0.0","0","0.0","false","64682"
"0.0","1","0.0","0","SENP2","false","false","true","yes","59343","0","0.0","0","0.0","false","59343"
"0.0","1","0.0","0","HEXIM1","false","false","true","yes","10614","0","0.0","0","0.0","false","10614"
"0.0","1","0.0","0","ADGRB1","false","false","true","yes","575","0","0.0","0","0.0","false","575"
"0.0","1","0.0","0","MAGI1","false","false","true","yes","9223","0","0.0","0","0.0","false","9223"
"0.0","0","0.0","0",,"false","false","true","no","1231","0","0.0","0","0.0","false","1231"
"0.0","1","0.0","0","MZF1","false","false","true","yes","7593","0","0.0","0","0.0","false","7593"
"0.0","1","0.0","0","SCAND1","false","false","true","yes","51282","0","0.0","0","0.0","false","51282"
"0.0","1","0.0","0","PLEKHO1","false","false","true","yes","51177","0","0.0","0","0.0","false","51177"
"0.0","1","0.0","0","MIF","false","false","true","yes","4282","0","0.0","0","0.0","false","4282"
"0.0","1","0.0","0","TRPC1","false","false","true","yes","7220","0","0.0","0","0.0","false","7220"
"0.0","1","0.0","0","SNRPC","false","false","true","yes","6631","0","0.0","0","0.0","false","6631"
"0.0","1","0.0","0","GLI3","false","false","true","yes","2737","0","0.0","0","0.0","false","2737"
"0.0","0","0.0","0","GPR143","false","false","true","no","4935","0","0.0","0","0.0","false","4935"
"0.0","0","0.0","0","SUCLG2","false","false","true","no","8801","0","0.0","0","0.0","false","8801"
"0.0","1","0.0","0","SSTR1","false","false","true","yes","6751","0","0.0","0","0.0","false","6751"
"0.0","1","0.0","0","SPRY1","false","false","true","yes","10252","0","0.0","0","0.0","false","10252"
"0.0","0","0.0","0","MT-CO3","false","false","true","no","4514","0","0.0","0","0.0","false","4514"
"0.0","1","0.0","0","TRIM11","false","false","true","yes","81559","0","0.0","0","0.0","false","81559"
"0.0","1","0.0","0","NPHP1","false","false","true","yes","4867","0","0.0","0","0.0","false","4867"
"0.0","0","0.0","0","TNS1","false","false","true","no","7145","0","0.0","0","0.0","false","7145"
"0.0","1","0.0","0","VAMP8","false","false","true","yes","8673","0","0.0","0","0.0","false","8673"
"0.0","0","0.0","0","TNIP1","false","false","true","no","10318","0","0.0","0","0.0","false","10318"
"0.0","1","0.0","0","GJB2","false","false","true","yes","2706","0","0.0","0","0.0","false","2706"
"0.0","0","0.0","0",,"false","false","true","no","4930","0","0.0","0","0.0","false","4930"
"0.0","1","0.0","0","SOX8","false","false","true","yes","30812","0","0.0","0","0.0","false","30812"
"0.0","1","0.0","0","VDAC3","false","false","true","yes","7419","0","0.0","0","0.0","false","7419"
"0.0","1","0.0","0","RAP1B","false","false","true","yes","5908","0","0.0","0","0.0","false","5908"
"0.0","1","0.0","0","ZMYM5","false","false","true","yes","9205","0","0.0","0","0.0","false","9205"
"0.0","0","0.0","0","GIF","false","false","true","no","2694","0","0.0","0","0.0","false","2694"
"0.0","0","0.0","0","CUBN","false","false","true","no","8029","0","0.0","0","0.0","false","8029"
"0.0","1","0.0","0","CAMK4","false","false","true","yes","814","0","0.0","0","0.0","false","814"
"0.0","1","0.0","0","CAMKK1","false","false","true","yes","84254","0","0.0","0","0.0","false","84254"
"0.0","0","0.0","0","PPEF2","false","false","true","no","5470","0","0.0","0","0.0","false","5470"
"0.0","1","0.0","0","LSM6","false","false","true","yes","11157","0","0.0","0","0.0","false","11157"
"0.0","0","0.0","0","LSM1","false","false","true","no","27257","0","0.0","0","0.0","false","27257"
"0.0","0","0.0","0","GYS1","false","false","true","no","2997","0","0.0","0","0.0","false","2997"
"0.0","1","0.0","0","GYG2","false","false","true","yes","8908","0","0.0","0","0.0","false","8908"
"0.0","0","0.0","0","SF3A2","false","false","true","no","8175","0","0.0","0","0.0","false","8175"
"0.0","1","0.0","0","PPM1A","false","false","true","yes","5494","0","0.0","0","0.0","false","5494"
"0.0","1","0.0","0","TXNIP","false","false","true","yes","10628","0","0.0","0","0.0","false","10628"
"0.0","0","0.0","0","ZBTB32","false","false","true","no","27033","0","0.0","0","0.0","false","27033"
"0.0","1","0.0","0","BYSL","false","false","true","yes","705","0","0.0","0","0.0","false","705"
"0.0","1","0.0","0","TRO","false","false","true","yes","7216","0","0.0","0","0.0","false","7216"
"0.0","1","0.0","0","NRF1","false","false","true","yes","4899","0","0.0","0","0.0","false","4899"
"0.0","0","0.0","0","MDC1","false","false","true","no","9656","0","0.0","0","0.0","false","9656"
"0.0","1","0.0","0","CNTN1","false","false","true","yes","1272","0","0.0","0","0.0","false","1272"
"0.0","0","0.0","0","ALX4","false","false","true","no","60529","0","0.0","0","0.0","false","60529"
"0.0","1","0.0","0","ARHGAP4","false","false","true","yes","393","0","0.0","0","0.0","false","393"
"0.0","0","0.0","0",,"false","false","true","no","4583","0","0.0","0","0.0","false","4583"
"0.0","1","0.0","0","GALNT14","false","false","true","yes","79623","0","0.0","0","0.0","false","79623"
"0.0","0","0.0","0","GNG13","false","false","true","no","51764","0","0.0","0","0.0","false","51764"
"0.0","1","0.0","0","PLK3","false","false","true","yes","1263","0","0.0","0","0.0","false","1263"
"0.0","0","0.0","0","CDC37","false","false","true","no","11140","0","0.0","0","0.0","false","11140"
"0.0","0","0.0","0","HOMER3","false","false","true","no","9454","0","0.0","0","0.0","false","9454"
"0.0","1","0.0","0","CENPV","false","false","true","yes","201161","0","0.0","0","0.0","false","201161"
"0.0","0","0.0","0","NMU","false","false","true","no","10874","0","0.0","0","0.0","false","10874"
"0.0","1","0.0","0","NMUR2","false","false","true","yes","56923","0","0.0","0","0.0","false","56923"
"0.0","0","0.0","0","BRF1","false","false","true","no","2972","0","0.0","0","0.0","false","2972"
"0.0","0","0.0","0","EIF3K","false","false","true","no","27335","0","0.0","0","0.0","false","27335"
"0.0","1","0.0","0","BNIPL","false","false","true","yes","149428","0","0.0","0","0.0","false","149428"
"0.0","1","0.0","0","AP1S2","false","false","true","yes","8905","0","0.0","0","0.0","false","8905"
"0.0","1","0.0","0","RHOC","false","false","true","yes","389","0","0.0","0","0.0","false","389"
"0.0","1","0.0","0","RTKN","false","false","true","yes","6242","0","0.0","0","0.0","false","6242"
"0.0","0","0.0","0","GSTP1","false","false","true","no","2950","0","0.0","0","0.0","false","2950"
"0.0","1","0.0","0","MYBPC2","false","false","true","yes","4606","0","0.0","0","0.0","false","4606"
"0.0","0","0.0","0","MYBPH","false","false","true","no","4608","0","0.0","0","0.0","false","4608"
"0.0","0","0.0","0","NGF","false","false","true","no","4803","0","0.0","0","0.0","false","4803"
"0.0","1","0.0","0","PMS1","false","false","true","yes","5378","0","0.0","0","0.0","false","5378"
"0.0","0","0.0","0","CD163","false","false","true","no","9332","0","0.0","0","0.0","false","9332"
"0.0","0","0.0","0","KCNJ10","false","false","true","no","3766","0","0.0","0","0.0","false","3766"
"0.0","1","0.0","0","ZFYVE9","false","false","true","yes","9372","0","0.0","0","0.0","false","9372"
"0.0","1","0.0","0","MCL1","false","false","true","yes","4170","0","0.0","0","0.0","false","4170"
"0.0","0","0.0","0","SMC3","false","false","true","no","9126","0","0.0","0","0.0","false","9126"
"0.0","1","0.0","0","ORM1","false","false","true","yes","5004","0","0.0","0","0.0","false","5004"
"0.0","1","0.0","0","IHH","false","false","true","yes","3549","0","0.0","0","0.0","false","3549"
"0.0","0","0.0","0","PTCH1","false","false","true","no","5727","0","0.0","0","0.0","false","5727"
"0.0","1","0.0","0","MYCBPAP","false","false","true","yes","84073","0","0.0","0","0.0","false","84073"
"0.0","0","0.0","0","COG1","false","false","true","no","9382","0","0.0","0","0.0","false","9382"
"0.0","1","0.0","0","COG3","false","false","true","yes","83548","0","0.0","0","0.0","false","83548"
"0.0","1","0.0","0","ZNF44","false","false","true","yes","51710","0","0.0","0","0.0","false","51710"
"0.0","0","0.0","0","CARD11","false","false","true","no","84433","0","0.0","0","0.0","false","84433"
"0.0","1","0.0","0","MYO5A","false","false","true","yes","4644","0","0.0","0","0.0","false","4644"
"0.0","1","0.0","0","TRIM2","false","false","true","yes","23321","0","0.0","0","0.0","false","23321"
"0.0","1","0.0","0","MLLT1","false","false","true","yes","4298","0","0.0","0","0.0","false","4298"
"0.0","1","0.0","0","LEFTY2","false","false","true","yes","7044","0","0.0","0","0.0","false","7044"
"0.0","1","0.0","0","LMO1","false","false","true","yes","4004","0","0.0","0","0.0","false","4004"
"0.0","1","0.0","0","NHLH1","false","false","true","yes","4807","0","0.0","0","0.0","false","4807"
"0.0","1","0.0","0","CXCL6","false","false","true","yes","6372","0","0.0","0","0.0","false","6372"
"0.0","1","0.0","0","BAZ1A","false","false","true","yes","11177","0","0.0","0","0.0","false","11177"
"0.0","1","0.0","0","SRI","false","false","true","yes","6717","0","0.0","0","0.0","false","6717"
"0.0","1","0.0","0","PCBP2","false","false","true","yes","5094","0","0.0","0","0.0","false","5094"
"0.0","1","0.0","0","CACNG2","false","false","true","yes","10369","0","0.0","0","0.0","false","10369"
"0.0","0","0.0","0","NCAPG","false","false","true","no","64151","0","0.0","0","0.0","false","64151"
"0.0","1","0.0","0","IL1RN","false","false","true","yes","3557","0","0.0","0","0.0","false","3557"
"0.0","1","0.0","0","MTA2","false","false","true","yes","9219","0","0.0","0","0.0","false","9219"
"0.0","1","0.0","0","COL4A6","false","false","true","yes","1288","0","0.0","0","0.0","false","1288"
"0.0","1","0.0","0","KCNA1","false","false","true","yes","3736","0","0.0","0","0.0","false","3736"
"0.0","1","0.0","0","KCNAB2","false","false","true","yes","8514","0","0.0","0","0.0","false","8514"
"0.0","0","0.0","0","NSD1","false","false","true","no","64324","0","0.0","0","0.0","false","64324"
"0.0","0","0.0","0","HIPK3","false","false","true","no","10114","0","0.0","0","0.0","false","10114"
"0.0","1","0.0","0","PBK","false","false","true","yes","55872","0","0.0","0","0.0","false","55872"
"0.0","1","0.0","0","CSRP2","false","false","true","yes","1466","0","0.0","0","0.0","false","1466"
"0.0","1","0.0","0","CYBB","false","false","true","yes","1536","0","0.0","0","0.0","false","1536"
"0.0","0","0.0","0","PAK6","false","false","true","no","56924","0","0.0","0","0.0","false","56924"
"0.0","1","0.0","0","ADCY5","false","false","true","yes","111","0","0.0","0","0.0","false","111"
"0.0","1","0.0","0","PER2","false","false","true","yes","8864","0","0.0","0","0.0","false","8864"
"0.0","1","0.0","0","TIMELESS","false","false","true","yes","8914","0","0.0","0","0.0","false","8914"
"0.0","1","0.0","0","MFAP1","false","false","true","yes","4236","0","0.0","0","0.0","false","4236"
"0.0","0","0.0","0",,"false","false","true","no","64396","0","0.0","0","0.0","false","64396"
"0.0","0","0.0","0","DYNC1LI1","false","false","true","no","51143","0","0.0","0","0.0","false","51143"
"0.0","0","0.0","0","NUP85","false","false","true","no","79902","0","0.0","0","0.0","false","79902"
"0.0","1","0.0","0","PHOX2A","false","false","true","yes","401","0","0.0","0","0.0","false","401"
"0.0","0","0.0","0","ZNF354A","false","false","true","no","6940","0","0.0","0","0.0","false","6940"
"0.0","1","0.0","0","UXT","false","false","true","yes","8409","0","0.0","0","0.0","false","8409"
"0.0","1","0.0","0","IPO13","false","false","true","yes","9670","0","0.0","0","0.0","false","9670"
"0.0","1","0.0","0",,"false","false","true","yes","1406","0","0.0","0","0.0","false","1406"
"0.0","0","0.0","0","CCNL1","false","false","true","no","57018","0","0.0","0","0.0","false","57018"
"0.0","1","0.0","0","CACNB1","false","false","true","yes","782","0","0.0","0","0.0","false","782"
"0.0","1","0.0","0","STAP2","false","false","true","yes","55620","0","0.0","0","0.0","false","55620"
"0.0","1","0.0","0","GYPC","false","false","true","yes","2995","0","0.0","0","0.0","false","2995"
"0.0","1","0.0","0","TXNDC17","false","false","true","yes","84817","0","0.0","0","0.0","false","84817"
"0.0","1","0.0","0","TRAF3IP1","false","false","true","yes","26146","0","0.0","0","0.0","false","26146"
"0.0","1","0.0","0","UBOX5","false","false","true","yes","22888","0","0.0","0","0.0","false","22888"
"0.0","1","0.0","0","RPGR","false","false","true","yes","6103","0","0.0","0","0.0","false","6103"
"0.0","1","0.0","0","RPGRIP1","false","false","true","yes","57096","0","0.0","0","0.0","false","57096"
"0.0","1","0.0","0","EFNB2","false","false","true","yes","1948","0","0.0","0","0.0","false","1948"
"0.0","0","0.0","0","BMP6","false","false","true","no","654","0","0.0","0","0.0","false","654"
"0.0","1","0.0","0","FYTTD1","false","false","true","yes","84248","0","0.0","0","0.0","false","84248"
